rating_id,trip_id,customer_id,driver_id,rating,comment
3310,3310,284,90,1,Great ride
3311,3311,715,90,5,Driver was polite
3312,3312,876,429,2,Driver was polite
3313,3313,2,104,1,Good experience
3314,3314,383,156,2,Could be better
3315,3315,292,404,2,Average service
3316,3316,960,57,3,Average service
3317,3317,719,340,2,Driver was polite
3318,3318,482,97,4,Could be better
3319,3319,174,464,3,Driver was polite
3320,3320,130,136,3,Average service
3321,3321,112,365,5,Could be better
3322,3322,737,227,3,Good experience
3323,3323,616,321,3,Average service
3324,3324,694,257,5,Good experience
3325,3325,8,229,3,Average service
3326,3326,556,477,3,Could be better
3327,3327,444,70,5,Driver was polite
3328,3328,936,293,2,Average service
3329,3329,513,140,4,Average service
3330,3330,483,370,2,Average service
3331,3331,781,140,2,Could be better
3332,3332,495,212,4,Great ride
3333,3333,41,417,5,Great ride
3334,3334,952,25,2,Very comfortable
3335,3335,751,342,5,Driver was polite
3336,3336,716,15,5,Could be better
3337,3337,573,103,1,Good experience
3338,3338,681,135,4,Good experience
3339,3339,740,55,4,Driver was polite
3340,3340,993,460,4,Good experience
3341,3341,963,409,5,Driver was polite
3342,3342,119,262,4,Driver was polite
3343,3343,672,401,3,Good experience
3344,3344,511,387,5,Good experience
3345,3345,732,433,5,Good experience
3346,3346,153,116,5,Could be better
3347,3347,671,167,3,Driver was polite
3348,3348,158,328,4,Great ride
3349,3349,264,22,4,Good experience
3350,3350,612,183,2,Good experience
3351,3351,444,343,5,Good experience
3352,3352,366,493,2,Good experience
3353,3353,243,500,5,Very comfortable
3354,3354,494,445,4,Could be better
3355,3355,882,388,1,Could be better
3356,3356,291,201,4,Driver was polite
3357,3357,568,122,4,Good experience
3358,3358,878,261,3,Could be better
3359,3359,805,472,1,Very comfortable
3360,3360,468,421,3,Average service
3361,3361,467,430,2,Driver was polite
3362,3362,904,399,3,Could be better
3363,3363,61,155,3,Good experience
3364,3364,638,66,2,Good experience
3365,3365,443,193,5,Average service
3366,3366,144,402,3,Driver was polite
3367,3367,218,468,2,Great ride
3368,3368,812,447,3,Could be better
3369,3369,714,114,4,Very comfortable
3370,3370,84,421,3,Could be better
3371,3371,994,357,4,Good experience
3372,3372,608,69,3,Good experience
3373,3373,158,217,4,Driver was polite
3374,3374,79,463,5,Great ride
3375,3375,246,203,3,Driver was polite
3376,3376,641,179,1,Average service
3377,3377,912,336,3,Driver was polite
3378,3378,1000,234,4,Could be better
3379,3379,272,388,1,Could be better
3380,3380,237,372,2,Driver was polite
3381,3381,953,468,4,Very comfortable
3382,3382,292,393,3,Good experience
3383,3383,578,145,5,Great ride
3384,3384,401,235,4,Driver was polite
3385,3385,806,399,2,Average service
3386,3386,921,204,2,Great ride
3387,3387,553,37,4,Great ride
3388,3388,657,399,2,Average service
3389,3389,163,92,5,Could be better
3390,3390,480,484,2,Great ride
3391,3391,959,397,5,Could be better
3392,3392,43,61,1,Great ride
3393,3393,485,65,5,Could be better
3394,3394,210,349,5,Could be better
3395,3395,614,438,1,Average service
3396,3396,809,355,3,Average service
3397,3397,33,278,3,Great ride
3398,3398,308,270,2,Driver was polite
3399,3399,531,2,4,Great ride
3400,3400,257,451,4,Very comfortable
3401,3401,657,68,3,Driver was polite
3402,3402,769,410,4,Good experience
3403,3403,449,391,5,Good experience
3404,3404,975,191,2,Great ride
3405,3405,293,201,1,Could be better
3406,3406,93,280,3,Good experience
3407,3407,426,284,1,Very comfortable
3408,3408,163,316,1,Great ride
3409,3409,992,74,3,Very comfortable
3410,3410,461,422,5,Great ride
3411,3411,6,246,2,Average service
3412,3412,310,296,2,Driver was polite
3413,3413,9,434,5,Could be better
3414,3414,78,48,3,Driver was polite
3415,3415,854,366,1,Driver was polite
3416,3416,624,11,3,Good experience
3417,3417,707,330,2,Very comfortable
3418,3418,643,223,5,Very comfortable
3419,3419,14,232,2,Great ride
3420,3420,662,28,4,Could be better
3421,3421,735,57,2,Great ride
3422,3422,833,280,4,Good experience
3423,3423,303,403,4,Great ride
3424,3424,496,122,5,Could be better
3425,3425,102,2,3,Could be better
3426,3426,147,354,1,Very comfortable
3427,3427,789,182,5,Great ride
3428,3428,515,367,3,Very comfortable
3429,3429,256,161,4,Average service
3430,3430,269,410,2,Great ride
3431,3431,228,132,3,Could be better
3432,3432,263,194,5,Good experience
3433,3433,134,141,1,Average service
3434,3434,849,312,3,Driver was polite
3435,3435,109,30,5,Could be better
3436,3436,920,104,2,Good experience
3437,3437,410,160,4,Great ride
3438,3438,126,378,4,Great ride
3439,3439,103,11,3,Good experience
3440,3440,706,473,4,Great ride
3441,3441,198,267,3,Could be better
3442,3442,744,421,5,Average service
3443,3443,246,431,5,Average service
3444,3444,519,196,1,Driver was polite
3445,3445,957,107,2,Could be better
3446,3446,405,253,5,Very comfortable
3447,3447,879,148,1,Great ride
3448,3448,504,63,5,Good experience
3449,3449,247,372,3,Good experience
3450,3450,571,499,3,Very comfortable
3451,3451,280,138,3,Great ride
3452,3452,354,56,3,Could be better
3453,3453,438,387,5,Very comfortable
3454,3454,382,55,5,Good experience
3455,3455,304,275,4,Could be better
3456,3456,893,19,3,Great ride
3457,3457,176,59,1,Good experience
3458,3458,22,210,5,Very comfortable
3459,3459,416,7,3,Great ride
3460,3460,942,321,3,Very comfortable
3461,3461,77,43,1,Driver was polite
3462,3462,243,51,4,Could be better
3463,3463,622,249,5,Driver was polite
3464,3464,672,439,1,Very comfortable
3465,3465,921,47,4,Average service
3466,3466,844,164,3,Could be better
3467,3467,125,315,2,Driver was polite
3468,3468,143,137,2,Driver was polite
3469,3469,603,488,5,Good experience
3470,3470,259,339,2,Good experience
3471,3471,479,354,5,Very comfortable
3472,3472,780,33,5,Driver was polite
3473,3473,283,474,2,Could be better
3474,3474,629,48,3,Could be better
3475,3475,720,20,3,Very comfortable
3476,3476,574,437,5,Good experience
3477,3477,100,299,5,Great ride
3478,3478,397,403,1,Great ride
3479,3479,145,53,5,Very comfortable
3480,3480,309,136,5,Very comfortable
3481,3481,499,191,5,Average service
3482,3482,490,28,3,Average service
3483,3483,84,267,2,Driver was polite
3484,3484,452,281,3,Very comfortable
3485,3485,862,411,4,Could be better
3486,3486,442,180,3,Great ride
3487,3487,603,456,5,Very comfortable
3488,3488,200,334,1,Could be better
3489,3489,658,221,2,Driver was polite
3490,3490,967,291,1,Good experience
3491,3491,948,84,2,Could be better
3492,3492,513,169,2,Very comfortable
3493,3493,526,80,3,Average service
3494,3494,547,329,5,Could be better
3495,3495,369,355,5,Could be better
3496,3496,530,168,4,Very comfortable
3497,3497,170,490,5,Driver was polite
3498,3498,279,133,1,Average service
3499,3499,109,379,2,Could be better
3500,3500,417,76,1,Great ride
3501,3501,947,294,2,Great ride
3502,3502,868,305,1,Great ride
3503,3503,372,264,1,Could be better
3504,3504,181,75,1,Very comfortable
3505,3505,766,216,1,Very comfortable
3506,3506,690,151,5,Could be better
3507,3507,912,300,4,Great ride
3508,3508,875,320,5,Very comfortable
3509,3509,32,12,4,Good experience
3510,3510,373,56,5,Could be better
3511,3511,218,175,5,Driver was polite
3512,3512,981,230,4,Great ride
3513,3513,899,129,4,Average service
3514,3514,788,125,5,Average service
3515,3515,909,305,1,Could be better
3516,3516,681,101,1,Good experience
3517,3517,435,292,5,Very comfortable
3518,3518,988,368,5,Could be better
3519,3519,334,55,3,Good experience
3520,3520,165,236,3,Great ride
3521,3521,234,171,1,Driver was polite
3522,3522,266,457,1,Good experience
3523,3523,66,474,3,Very comfortable
3524,3524,741,85,2,Could be better
3525,3525,81,56,1,Very comfortable
3526,3526,826,135,1,Could be better
3527,3527,729,316,5,Great ride
3528,3528,223,471,1,Average service
3529,3529,41,469,4,Great ride
3530,3530,736,202,2,Very comfortable
3531,3531,145,247,4,Average service
3532,3532,269,358,4,Great ride
3533,3533,330,413,4,Great ride
3534,3534,694,50,3,Great ride
3535,3535,107,355,5,Average service
3536,3536,15,108,4,Driver was polite
3537,3537,754,67,4,Great ride
3538,3538,274,157,1,Very comfortable
3539,3539,815,456,4,Very comfortable
3540,3540,739,368,1,Average service
3541,3541,835,18,1,Driver was polite
3542,3542,373,397,1,Great ride
3543,3543,170,465,1,Average service
3544,3544,9,419,5,Great ride
3545,3545,21,462,2,Great ride
3546,3546,580,476,4,Good experience
3547,3547,297,119,3,Great ride
3548,3548,95,472,3,Could be better
3549,3549,706,151,1,Very comfortable
3550,3550,184,13,3,Very comfortable
3551,3551,325,125,1,Great ride
3552,3552,781,345,1,Great ride
3553,3553,228,425,2,Great ride
3554,3554,635,366,4,Driver was polite
3555,3555,623,165,2,Great ride
3556,3556,546,405,5,Could be better
3557,3557,360,432,2,Driver was polite
3558,3558,197,200,2,Very comfortable
3559,3559,676,483,1,Could be better
3560,3560,71,461,3,Very comfortable
3561,3561,175,317,2,Average service
3562,3562,593,399,1,Good experience
3563,3563,318,303,1,Great ride
3564,3564,671,452,3,Good experience
3565,3565,849,307,2,Average service
3566,3566,619,69,1,Very comfortable
3567,3567,280,120,4,Average service
3568,3568,260,488,5,Great ride
3569,3569,168,84,4,Very comfortable
3570,3570,1000,315,4,Good experience
3571,3571,382,468,4,Average service
3572,3572,613,253,2,Driver was polite
3573,3573,985,37,4,Good experience
3574,3574,976,289,3,Good experience
3575,3575,743,143,4,Could be better
3576,3576,938,281,4,Very comfortable
3577,3577,110,466,3,Very comfortable
3578,3578,802,346,5,Could be better
3579,3579,903,204,1,Great ride
3580,3580,929,422,1,Great ride
3581,3581,826,400,5,Could be better
3582,3582,828,103,4,Very comfortable
3583,3583,1,151,1,Very comfortable
3584,3584,832,495,4,Could be better
3585,3585,540,406,4,Driver was polite
3586,3586,144,239,4,Driver was polite
3587,3587,600,487,5,Average service
3588,3588,843,339,5,Could be better
3589,3589,940,146,2,Good experience
3590,3590,277,290,2,Great ride
3591,3591,96,229,3,Average service
3592,3592,330,317,3,Good experience
3593,3593,396,129,4,Good experience
3594,3594,286,117,3,Average service
3595,3595,829,376,3,Very comfortable
3596,3596,953,235,2,Could be better
3597,3597,538,195,4,Great ride
3598,3598,590,323,3,Driver was polite
3599,3599,813,113,3,Very comfortable
3600,3600,175,15,1,Could be better
3601,3601,529,439,3,Great ride
3602,3602,700,101,1,Could be better
3603,3603,476,16,4,Good experience
3604,3604,343,242,5,Average service
3605,3605,851,198,4,Very comfortable
3606,3606,630,306,3,Great ride
3607,3607,904,213,5,Good experience
3608,3608,918,82,1,Very comfortable
3609,3609,531,126,3,Could be better
3610,3610,843,305,3,Could be better
3611,3611,719,126,1,Good experience
3612,3612,914,412,3,Very comfortable
3613,3613,776,15,1,Great ride
3614,3614,78,282,4,Great ride
3615,3615,695,420,3,Good experience
3616,3616,322,64,4,Could be better
3617,3617,667,462,3,Good experience
3618,3618,470,62,4,Average service
3619,3619,383,67,3,Could be better
3620,3620,896,393,3,Driver was polite
3621,3621,914,300,3,Could be better
3622,3622,856,398,1,Could be better
3623,3623,794,292,3,Driver was polite
3624,3624,807,373,5,Driver was polite
3625,3625,159,39,4,Great ride
3626,3626,860,365,4,Driver was polite
3627,3627,920,104,1,Could be better
3628,3628,701,49,5,Driver was polite
3629,3629,692,174,5,Very comfortable
3630,3630,26,93,5,Driver was polite
3631,3631,531,107,3,Great ride
3632,3632,217,300,2,Great ride
3633,3633,692,458,4,Driver was polite
3634,3634,381,133,4,Good experience
3635,3635,990,221,1,Could be better
3636,3636,968,499,4,Good experience
3637,3637,668,363,2,Very comfortable
3638,3638,112,44,3,Could be better
3639,3639,556,447,1,Driver was polite
3640,3640,745,264,4,Average service
3641,3641,464,68,5,Driver was polite
3642,3642,56,411,3,Driver was polite
3643,3643,958,354,3,Good experience
3644,3644,513,98,5,Good experience
3645,3645,734,27,3,Good experience
3646,3646,312,62,2,Good experience
3647,3647,63,170,2,Driver was polite
3648,3648,892,492,2,Average service
3649,3649,826,482,1,Driver was polite
3650,3650,460,456,3,Very comfortable
3651,3651,152,173,4,Could be better
3652,3652,950,84,4,Good experience
3653,3653,483,321,3,Very comfortable
3654,3654,694,493,2,Driver was polite
3655,3655,404,258,1,Could be better
3656,3656,114,225,1,Could be better
3657,3657,756,77,4,Average service
3658,3658,628,366,3,Driver was polite
3659,3659,738,447,3,Good experience
3660,3660,213,440,4,Very comfortable
3661,3661,923,387,1,Very comfortable
3662,3662,892,491,5,Average service
3663,3663,878,245,4,Great ride
3664,3664,55,117,1,Driver was polite
3665,3665,407,437,4,Great ride
3666,3666,274,249,1,Very comfortable
3667,3667,214,62,5,Average service
3668,3668,985,414,5,Great ride
3669,3669,540,371,2,Could be better
3670,3670,970,476,2,Very comfortable
3671,3671,735,290,2,Good experience
3672,3672,230,61,2,Good experience
3673,3673,897,368,5,Great ride
3674,3674,813,406,3,Could be better
3675,3675,494,197,3,Great ride
3676,3676,271,248,5,Could be better
3677,3677,385,80,1,Driver was polite
3678,3678,338,74,5,Very comfortable
3679,3679,689,172,3,Could be better
3680,3680,128,218,2,Driver was polite
3681,3681,855,275,2,Great ride
3682,3682,264,290,1,Good experience
3683,3683,879,298,1,Very comfortable
3684,3684,870,399,2,Great ride
3685,3685,575,281,4,Great ride
3686,3686,471,463,2,Very comfortable
3687,3687,765,96,1,Could be better
3688,3688,865,178,3,Average service
3689,3689,878,14,5,Driver was polite
3690,3690,669,378,2,Good experience
3691,3691,879,221,3,Good experience
3692,3692,636,208,3,Average service
3693,3693,569,213,3,Driver was polite
3694,3694,538,482,1,Great ride
3695,3695,627,240,1,Could be better
3696,3696,571,301,3,Could be better
3697,3697,369,494,5,Very comfortable
3698,3698,227,271,2,Average service
3699,3699,799,285,4,Great ride
3700,3700,337,89,4,Average service
3701,3701,637,263,2,Average service
3702,3702,713,381,3,Could be better
3703,3703,645,132,1,Could be better
3704,3704,629,448,4,Average service
3705,3705,830,441,5,Good experience
3706,3706,541,183,5,Could be better
3707,3707,532,18,2,Driver was polite
3708,3708,442,61,4,Average service
3709,3709,127,29,2,Could be better
3710,3710,606,258,2,Average service
3711,3711,461,7,1,Very comfortable
3712,3712,713,389,3,Could be better
3713,3713,732,330,3,Good experience
3714,3714,510,82,4,Good experience
3715,3715,337,294,1,Good experience
3716,3716,978,321,1,Good experience
3717,3717,243,432,4,Great ride
3718,3718,498,130,5,Good experience
3719,3719,743,336,1,Great ride
3720,3720,611,146,1,Very comfortable
3721,3721,449,231,5,Great ride
3722,3722,963,363,3,Average service
3723,3723,85,423,3,Average service
3724,3724,834,112,3,Very comfortable
3725,3725,222,158,5,Average service
3726,3726,585,146,5,Could be better
3727,3727,351,86,1,Could be better
3728,3728,225,173,3,Good experience
3729,3729,194,25,4,Driver was polite
3730,3730,252,198,3,Good experience
3731,3731,135,21,5,Could be better
3732,3732,884,380,2,Driver was polite
3733,3733,908,458,3,Average service
3734,3734,303,338,5,Very comfortable
3735,3735,144,407,1,Could be better
3736,3736,93,312,3,Great ride
3737,3737,586,277,3,Average service
3738,3738,167,421,1,Driver was polite
3739,3739,989,341,3,Driver was polite
3740,3740,515,270,4,Very comfortable
3741,3741,625,189,4,Very comfortable
3742,3742,500,345,5,Great ride
3743,3743,547,406,3,Average service
3744,3744,920,232,3,Driver was polite
3745,3745,1000,221,5,Great ride
3746,3746,120,227,3,Average service
3747,3747,47,279,2,Good experience
3748,3748,563,171,1,Great ride
3749,3749,704,403,2,Driver was polite
3750,3750,270,461,2,Good experience
3751,3751,955,226,1,Very comfortable
3752,3752,609,164,1,Great ride
3753,3753,17,201,3,Good experience
3754,3754,634,219,2,Good experience
3755,3755,460,32,3,Average service
3756,3756,110,331,1,Great ride
3757,3757,476,129,5,Good experience
3758,3758,11,103,2,Very comfortable
3759,3759,202,368,3,Very comfortable
3760,3760,32,479,5,Great ride
3761,3761,731,248,4,Driver was polite
3762,3762,128,13,1,Very comfortable
3763,3763,920,188,3,Good experience
3764,3764,536,85,2,Very comfortable
3765,3765,185,17,2,Good experience
3766,3766,673,389,5,Very comfortable
3767,3767,68,435,5,Very comfortable
3768,3768,857,483,5,Driver was polite
3769,3769,64,353,4,Very comfortable
3770,3770,803,380,5,Good experience
3771,3771,351,488,4,Could be better
3772,3772,273,223,3,Very comfortable
3773,3773,20,210,1,Great ride
3774,3774,125,114,2,Could be better
3775,3775,150,71,4,Driver was polite
3776,3776,115,213,3,Very comfortable
3777,3777,673,495,2,Very comfortable
3778,3778,505,445,5,Could be better
3779,3779,786,176,5,Average service
3780,3780,674,494,2,Good experience
3781,3781,77,180,5,Great ride
3782,3782,969,150,5,Driver was polite
3783,3783,330,457,4,Driver was polite
3784,3784,380,327,3,Average service
3785,3785,865,140,1,Very comfortable
3786,3786,236,199,3,Great ride
3787,3787,899,237,5,Average service
3788,3788,858,97,5,Very comfortable
3789,3789,791,252,1,Average service
3790,3790,426,320,5,Driver was polite
3791,3791,804,264,3,Very comfortable
3792,3792,124,221,1,Great ride
3793,3793,409,28,5,Good experience
3794,3794,910,454,3,Very comfortable
3795,3795,451,198,3,Good experience
3796,3796,871,21,3,Driver was polite
3797,3797,374,14,3,Good experience
3798,3798,592,421,2,Good experience
3799,3799,41,41,5,Great ride
3800,3800,12,267,4,Very comfortable
3801,3801,849,134,3,Very comfortable
3802,3802,965,351,5,Great ride
3803,3803,223,179,1,Could be better
3804,3804,513,23,2,Very comfortable
3805,3805,944,386,4,Average service
3806,3806,302,95,1,Very comfortable
3807,3807,906,182,5,Average service
3808,3808,156,96,3,Good experience
3809,3809,629,493,1,Driver was polite
3810,3810,819,499,2,Could be better
3811,3811,118,251,3,Good experience
3812,3812,99,219,1,Great ride
3813,3813,768,160,5,Great ride
3814,3814,804,389,2,Good experience
3815,3815,609,301,3,Could be better
3816,3816,432,237,4,Great ride
3817,3817,862,246,1,Great ride
3818,3818,513,245,3,Great ride
3819,3819,536,277,2,Could be better
3820,3820,200,31,5,Good experience
3821,3821,873,397,1,Very comfortable
3822,3822,685,139,1,Driver was polite
3823,3823,754,468,1,Very comfortable
3824,3824,801,302,5,Great ride
3825,3825,716,131,3,Could be better
3826,3826,456,27,2,Great ride
3827,3827,847,92,4,Great ride
3828,3828,218,6,2,Great ride
3829,3829,129,319,1,Great ride
3830,3830,483,197,1,Great ride
3831,3831,524,255,3,Average service
3832,3832,487,429,4,Could be better
3833,3833,491,102,2,Very comfortable
3834,3834,576,14,2,Great ride
3835,3835,186,371,4,Very comfortable
3836,3836,647,377,1,Great ride
3837,3837,11,331,4,Very comfortable
3838,3838,848,465,5,Good experience
3839,3839,495,157,1,Very comfortable
3840,3840,746,422,3,Very comfortable
3841,3841,576,53,2,Good experience
3842,3842,453,29,2,Could be better
3843,3843,876,45,2,Good experience
3844,3844,188,48,1,Driver was polite
3845,3845,92,431,1,Good experience
3846,3846,192,137,5,Driver was polite
3847,3847,2,321,5,Could be better
3848,3848,717,452,2,Good experience
3849,3849,62,418,3,Driver was polite
3850,3850,742,491,2,Could be better
3851,3851,333,39,5,Could be better
3852,3852,679,394,5,Good experience
3853,3853,642,98,1,Driver was polite
3854,3854,966,30,1,Great ride
3855,3855,55,196,1,Good experience
3856,3856,516,25,5,Great ride
3857,3857,560,183,4,Great ride
3858,3858,791,307,1,Great ride
3859,3859,298,64,3,Great ride
3860,3860,180,13,2,Driver was polite
3861,3861,551,152,3,Good experience
3862,3862,903,446,4,Very comfortable
3863,3863,187,39,4,Great ride
3864,3864,503,63,1,Average service
3865,3865,984,362,2,Very comfortable
3866,3866,538,375,2,Very comfortable
3867,3867,229,422,3,Good experience
3868,3868,185,120,5,Average service
3869,3869,114,104,4,Great ride
3870,3870,134,298,5,Very comfortable
3871,3871,369,137,4,Great ride
3872,3872,265,297,4,Could be better
3873,3873,778,480,3,Great ride
3874,3874,267,127,4,Could be better
3875,3875,49,260,2,Could be better
3876,3876,979,62,1,Very comfortable
3877,3877,440,228,1,Great ride
3878,3878,39,445,3,Driver was polite
3879,3879,458,407,4,Good experience
3880,3880,993,384,1,Could be better
3881,3881,594,235,4,Great ride
3882,3882,231,427,1,Good experience
3883,3883,135,74,1,Great ride
3884,3884,692,93,3,Very comfortable
3885,3885,955,423,3,Good experience
3886,3886,72,59,3,Could be better
3887,3887,565,493,5,Great ride
3888,3888,269,85,5,Good experience
3889,3889,209,211,4,Could be better
3890,3890,913,419,5,Could be better
3891,3891,308,132,1,Could be better
3892,3892,691,484,4,Very comfortable
3893,3893,518,338,1,Could be better
3894,3894,889,274,5,Driver was polite
3895,3895,885,231,2,Average service
3896,3896,442,52,1,Great ride
3897,3897,115,242,2,Could be better
3898,3898,209,378,3,Great ride
3899,3899,175,423,2,Very comfortable
3900,3900,530,47,1,Very comfortable
3901,3901,326,429,3,Could be better
3902,3902,860,232,4,Driver was polite
3903,3903,554,118,5,Could be better
3904,3904,661,217,5,Good experience
3905,3905,539,333,2,Good experience
3906,3906,251,94,5,Good experience
3907,3907,813,456,4,Driver was polite
3908,3908,815,374,5,Average service
3909,3909,729,422,5,Driver was polite
3910,3910,419,70,2,Driver was polite
3911,3911,203,223,5,Average service
3912,3912,235,347,5,Driver was polite
3913,3913,547,268,1,Driver was polite
3914,3914,343,421,4,Driver was polite
3915,3915,44,211,4,Great ride
3916,3916,479,185,3,Good experience
3917,3917,885,215,4,Average service
3918,3918,273,70,5,Great ride
3919,3919,931,332,1,Great ride
3920,3920,534,343,1,Driver was polite
3921,3921,25,488,1,Driver was polite
3922,3922,57,184,2,Very comfortable
3923,3923,935,137,4,Average service
3924,3924,315,16,2,Could be better
3925,3925,529,380,3,Average service
3926,3926,859,298,2,Great ride
3927,3927,851,220,2,Very comfortable
3928,3928,124,262,2,Average service
3929,3929,223,376,3,Average service
3930,3930,310,17,4,Could be better
3931,3931,911,467,1,Great ride
3932,3932,122,90,5,Driver was polite
3933,3933,934,437,2,Average service
3934,3934,722,105,5,Good experience
3935,3935,132,183,5,Average service
3936,3936,801,240,5,Great ride
3937,3937,878,230,1,Driver was polite
3938,3938,164,486,3,Good experience
3939,3939,980,284,1,Very comfortable
3940,3940,568,202,1,Very comfortable
3941,3941,23,172,2,Very comfortable
3942,3942,528,310,2,Driver was polite
3943,3943,332,204,4,Very comfortable
3944,3944,126,459,2,Very comfortable
3945,3945,21,2,2,Could be better
3946,3946,126,421,2,Could be better
3947,3947,898,384,3,Good experience
3948,3948,688,198,1,Average service
3949,3949,948,467,5,Great ride
3950,3950,835,398,1,Driver was polite
3951,3951,876,398,1,Could be better
3952,3952,346,368,2,Average service
3953,3953,532,43,5,Average service
3954,3954,140,249,3,Good experience
3955,3955,390,217,5,Average service
3956,3956,40,279,3,Good experience
3957,3957,481,319,3,Average service
3958,3958,723,209,1,Driver was polite
3959,3959,131,474,1,Very comfortable
3960,3960,649,245,3,Could be better
3961,3961,505,327,5,Could be better
3962,3962,695,135,2,Could be better
3963,3963,597,321,2,Good experience
3964,3964,274,85,3,Good experience
3965,3965,595,153,5,Could be better
3966,3966,338,346,4,Could be better
3967,3967,679,293,5,Very comfortable
3968,3968,836,226,4,Good experience
3969,3969,776,6,4,Good experience
3970,3970,697,50,3,Very comfortable
3971,3971,812,282,4,Could be better
3972,3972,437,149,4,Average service
3973,3973,287,99,1,Driver was polite
3974,3974,91,254,5,Could be better
3975,3975,171,483,3,Great ride
3976,3976,869,333,3,Good experience
3977,3977,11,481,3,Very comfortable
3978,3978,211,186,1,Could be better
3979,3979,522,401,2,Average service
3980,3980,784,500,3,Very comfortable
3981,3981,570,399,1,Average service
3982,3982,904,326,1,Great ride
3983,3983,502,20,5,Good experience
3984,3984,185,162,2,Very comfortable
3985,3985,28,97,2,Could be better
3986,3986,287,190,5,Could be better
3987,3987,450,476,4,Average service
3988,3988,168,391,5,Very comfortable
3989,3989,597,126,5,Very comfortable
3990,3990,748,17,3,Great ride
3991,3991,538,363,3,Could be better
3992,3992,711,469,4,Very comfortable
3993,3993,107,20,1,Great ride
3994,3994,29,61,5,Average service
3995,3995,754,308,3,Great ride
3996,3996,863,81,2,Driver was polite
3997,3997,209,464,3,Average service
3998,3998,894,458,1,Good experience
3999,3999,751,494,3,Great ride
4000,4000,989,38,5,Very comfortable
4001,4001,457,109,4,Great ride
4002,4002,479,149,2,Could be better
4003,4003,183,10,4,Driver was polite
4004,4004,33,429,2,Great ride
4005,4005,427,365,4,Good experience
4006,4006,180,324,5,Driver was polite
4007,4007,220,322,1,Average service
4008,4008,638,114,5,Good experience
4009,4009,595,331,2,Driver was polite
4010,4010,619,495,1,Good experience
4011,4011,823,193,2,Average service
4012,4012,826,242,1,Good experience
4013,4013,685,354,3,Great ride
4014,4014,244,198,4,Could be better
4015,4015,772,413,4,Could be better
4016,4016,240,148,5,Good experience
4017,4017,56,483,1,Driver was polite
4018,4018,49,472,5,Driver was polite
4019,4019,277,435,1,Great ride
4020,4020,240,218,1,Driver was polite
4021,4021,66,46,5,Could be better
4022,4022,445,168,2,Great ride
4023,4023,801,352,3,Good experience
4024,4024,640,444,3,Very comfortable
4025,4025,446,262,3,Very comfortable
4026,4026,81,203,5,Great ride
4027,4027,475,260,4,Very comfortable
4028,4028,879,87,3,Great ride
4029,4029,469,270,5,Very comfortable
4030,4030,384,390,1,Could be better
4031,4031,579,99,1,Very comfortable
4032,4032,536,357,2,Great ride
4033,4033,620,135,5,Average service
4034,4034,317,364,5,Great ride
4035,4035,340,101,3,Great ride
4036,4036,234,11,1,Could be better
4037,4037,769,69,3,Could be better
4038,4038,987,323,5,Great ride
4039,4039,154,183,1,Great ride
4040,4040,138,116,5,Great ride
4041,4041,91,55,2,Very comfortable
4042,4042,514,13,2,Great ride
4043,4043,59,399,5,Could be better
4044,4044,154,88,4,Average service
4045,4045,682,13,4,Average service
4046,4046,872,83,4,Very comfortable
4047,4047,374,68,1,Average service
4048,4048,615,438,1,Driver was polite
4049,4049,14,243,3,Good experience
4050,4050,863,205,5,Good experience
4051,4051,1000,266,3,Average service
4052,4052,373,431,4,Great ride
4053,4053,41,156,3,Great ride
4054,4054,317,376,1,Average service
4055,4055,127,239,2,Driver was polite
4056,4056,927,406,2,Very comfortable
4057,4057,673,118,5,Could be better
4058,4058,975,195,4,Good experience
4059,4059,92,123,3,Great ride
4060,4060,258,117,1,Great ride
4061,4061,363,267,4,Could be better
4062,4062,911,256,3,Could be better
4063,4063,975,161,1,Great ride
4064,4064,547,430,4,Very comfortable
4065,4065,854,13,2,Driver was polite
4066,4066,525,445,5,Could be better
4067,4067,721,273,3,Average service
4068,4068,607,172,3,Great ride
4069,4069,484,135,2,Good experience
4070,4070,662,281,3,Good experience
4071,4071,80,145,2,Very comfortable
4072,4072,150,190,3,Great ride
4073,4073,391,433,5,Good experience
4074,4074,465,333,2,Good experience
4075,4075,153,52,2,Driver was polite
4076,4076,879,358,5,Good experience
4077,4077,125,253,2,Could be better
4078,4078,42,344,2,Average service
4079,4079,210,381,2,Very comfortable
4080,4080,625,249,2,Driver was polite
4081,4081,939,247,3,Very comfortable
4082,4082,454,56,3,Great ride
4083,4083,873,439,5,Could be better
4084,4084,218,397,4,Driver was polite
4085,4085,730,345,5,Great ride
4086,4086,231,339,5,Average service
4087,4087,785,338,5,Good experience
4088,4088,741,149,4,Driver was polite
4089,4089,760,238,5,Could be better
4090,4090,191,16,1,Good experience
4091,4091,861,170,3,Average service
4092,4092,543,390,5,Could be better
4093,4093,465,215,1,Good experience
4094,4094,658,154,2,Could be better
4095,4095,581,322,4,Good experience
4096,4096,846,196,3,Very comfortable
4097,4097,585,29,3,Average service
4098,4098,371,225,5,Very comfortable
4099,4099,51,316,1,Could be better
4100,4100,197,229,3,Very comfortable
4101,4101,453,412,5,Driver was polite
4102,4102,297,419,2,Could be better
4103,4103,591,328,5,Average service
4104,4104,909,414,5,Average service
4105,4105,103,112,4,Great ride
4106,4106,427,432,5,Great ride
4107,4107,230,114,5,Average service
